Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
27491,-1.06006221330801,1.25356421566792,1.07785665551342,-0.108041261159884,0.0373412876966185,-0.670103821882508,0.348916146782956,0.236890664943762,-0.650261476981649,-0.552072452190363,-0.906582152257463,0.239154329615155,0.77797152586445,0.296865234531522,0.789449629986522,0.399651511211835,-0.441531958070746,-0.218867839397687,0.269514210992101,-0.118149627174088,-0.113755485580228,-0.599959825807011,-0.0925409968891556,-0.109282345873073,-0.248682139585209,0.0512469700766979,-0.321022446451891,0.0430664446200398,1.98,0.0
7593,1.13432515976021,0.247395447091555,0.727688316411409,1.27353296653635,-0.266559977490914,-0.159543299736469,-0.232960046525393,-0.0328097116105908,1.17427405113596,-0.186411514377551,1.96986412303012,-1.69715852685622,1.72002878908518,1.83371807705461,-0.31537024638118,0.631280113552038,-0.189197950572215,0.783090005625173,-0.269779132735454,-0.0908492008870255,-0.179420610971913,-0.358943657940711,-0.0354577750123288,-0.0728253989644589,0.392242900361901,-0.518160497736443,-0.0028230316934718,0.0173172033572116,36.0,0.0
5575,-1.28764465137616,3.30754473748664,-3.40132656294331,1.70272894686733,-0.0329802216494566,-1.28812444552225,-0.740163407429412,1.62121826379387,0.451299478693214,-1.42598155159093,3.19807712979469,-1.28274942065236,2.39442805939811,-0.973435909223168,-0.304566847018168,1.097265939022,4.18664447497926,1.83952466878393,-0.798792956867074,0.0314983700490542,-0.12881262164669,-0.16944717311466,0.355385488734745,-0.38374297218621,-0.308443483313732,-0.406510144991954,0.0624934924752184,-0.0731738595430339,0.89,0.0
15246,1.2323246425327,0.0330361419656843,0.783715462272171,0.10985305769369,-0.532960946818938,-0.351690121008726,-0.452094135586193,-0.0566763862340061,1.37701311872444,-0.381993665712886,2.18484670516139,-1.50704660076002,2.13485027396944,1.62285789122503,-0.177289606667316,0.783232958061636,-0.0765299292076578,0.404979654020859,0.165756158926702,-0.044067233863186,-0.306121363998707,-0.680122140077042,0.103867531919105,-0.0027015953363322,0.0102274218628718,0.750581472104199,-0.0922936873532918,-0.0030277173463164,12.08,0.0
1034,-0.71406182318097,0.839368525617131,0.355188865179159,-1.37066242812758,2.77248058727392,3.45782969867497,0.535503016111638,0.393267756052587,-0.112186434486532,0.447772084837221,0.0178263618389036,-0.463212288716735,-0.119183094147196,-0.21623244101896,1.14295925272122,0.295334307194183,-1.097445619322,0.0339340407471784,0.457461854623755,0.340203078509749,-0.329277062600312,-0.858994587539062,-0.18169653294678,0.98479955342172,-0.0497626731908143,0.0098740353269468,-0.453226245334227,-0.272609310569114,2.58,0.0
28658,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1.0
18392,-3.39684436893661,-3.47647479430071,1.94089103332808,0.138136934176663,0.406186194986131,-1.32489603170173,-0.0872473555680474,0.207128969452862,2.04727183047728,-1.50343925357513,-0.114955142297631,-2.7150233084446,0.898054776980845,1.13038774436955,-0.918684726627303,0.406293515312638,0.423121360860047,0.331431657147784,-0.748459454919005,1.71430782104079,0.253682751990066,-0.485476389753726,1.52237393896816,0.298788123748795,0.170104450989805,0.799012051249546,-0.0361677483298537,0.232096340443899,500.0,0.0
23688,1.30738768749548,0.189554403839074,0.340402912363752,0.306127670804422,-0.451933333288822,-1.15862073801203,-0.0234223062160275,-0.335083548738791,1.45227096451417,-0.468739433543289,0.615087151685113,-2.55867699762324,1.31413440265553,1.80492843676247,0.295361573633305,0.159835114845655,0.47858778427961,-0.158782941605711,-0.195685892135965,-0.146600363486689,-0.182787420420032,-0.263817055977174,-0.0175421230648565,0.382928941568032,0.353924010534992,1.00234889776306,-0.119451851408876,-0.0081982243790159,2.5,0.0
14380,-0.892994440652828,1.62659048457691,1.19651671933017,3.02496703036146,0.0914678215324542,0.206459440306227,0.808953732407689,0.308211801302489,-0.812317143950663,-0.0700745458357516,0.394180376413551,-3.21874088802531,1.02758329917047,2.45333788032218,0.552870101843323,-0.57131989910373,1.40122495120187,-0.142239499574653,0.383056848913828,0.113961729660692,0.0136439177616853,-0.0038078352280747,-0.0493253576328876,-0.0002806459048129,0.369414876635003,0.346029368974033,-0.124340724902605,0.0080084533011912,96.84,0.0
26855,-1.53294858394227,-0.900842646984013,3.34489806550849,-0.497221862468563,-0.481633827919017,1.60839959074939,-0.525197040174513,0.680961938108401,1.34124783173759,-0.920627701858811,0.70954694365152,1.32626904308783,-0.102397373772613,-1.46487588666136,-2.04819612635133,-0.670624670628402,0.40949316553694,-0.584517736478076,-0.455600212685635,0.49264708847965,0.201635866154706,0.988979677658621,-0.0135254373613092,-0.171528031843531,0.231427892130039,1.20539462211629,0.0896014971169779,-0.097029819153848,124.56,0.0
17741,-1.05050477149437,1.18038836322554,2.01531206041848,2.3002286863699,0.831814783962532,1.68376207331009,0.667792345866299,0.366852847002613,-0.293545376613795,-0.167678636505478,1.53929655702877,-2.70141819835942,1.26871392236302,1.85902098308756,1.04801980905293,-1.14966181506633,1.7598446730912,-1.76963861440567,-1.97830951832325,-0.198627691708713,0.0581676748249998,0.500763264280642,0.0162860260672376,-0.694641946534303,0.0326525039471677,0.233568200457964,-0.0078298072290548,0.0253153659579398,68.34,0.0
27040,1.21657028087489,0.288013992438992,0.520445070649395,1.11195702410485,-0.453190417955852,-0.898167741748704,0.0735456769144185,-0.135552702061433,0.144014530347801,-0.0041171485282853,-0.4348212725815,-0.0794055786581124,-0.610779473648155,0.470460385305102,1.11318677223021,0.263950004251748,-0.446372368650703,-0.252542974688167,-0.283992012664526,-0.169050338643297,-0.23437770951434,-0.728760819142899,0.104833812644052,0.324654956733856,0.345104641436656,-0.629100342905915,0.0189679390487282,0.0294799833128513,9.99,0.0
3061,-0.662682390014603,0.659937317858929,-0.638631015761794,-3.28171603193136,2.65878576912282,2.74223833346973,0.573037728869169,0.530609089692838,0.956975622725731,-0.6716885028131,-0.0806538926607118,0.0709235054933684,-0.235309688161759,0.108942727419451,1.0929711493748,-0.287860419410532,-1.08849376493655,0.462191060566507,0.246726851402495,0.263507407582114,-0.0071837324939964,0.231574937265917,-0.28585985472978,1.00464349040294,0.280460358015497,-0.83154059244918,0.215629461089898,0.0329147881966092,1.0,0.0
6391,-0.883677359186256,1.13946321862857,-0.624699818677573,0.0182380806048055,1.80042458356693,3.99208233931588,0.540923272275018,0.841647541737547,0.703395413498023,-0.177793222900597,0.613343287311717,-2.82162060953013,1.68900610207023,1.84574672686267,0.528571677616514,0.154193640283544,0.0188703502740614,0.910580295875124,0.46504379554903,0.0578116469736215,-0.075808869995899,0.147556632916486,-0.0965342386983165,0.956101236051346,-0.0752058144086006,-0.337696051982348,-0.0604106715985379,-0.122112693872948,159.71,0.0
10913,-0.775398130650736,1.74708900392805,1.27280154586281,2.98768550818517,0.206917972135454,0.0742256852981856,0.489330906822381,0.392031898668459,-0.627345397074659,0.0242455522567667,0.216713407103595,-3.75178894378116,-0.0196847883008681,2.65172784704434,0.662505603059391,-0.537102101934194,1.46524102113166,-0.0428572027556308,0.408433500995136,-0.108810807875795,-0.040695319698921,-0.0848431840892368,-0.205189316334711,-0.0072427141566408,0.305392606167893,0.351215697050347,-0.106204340761026,0.0006853347069969,25.06,0.0
7526,0.0084303648955825,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0,1.0
21419,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1.0
27210,1.27661031059314,0.610067533564127,-0.823159091186249,0.965584278613593,0.670500815959363,-0.261908621978066,0.152783686410491,0.0027397222580599,-0.200462341173351,-0.497402822532299,0.699524739450449,-0.0587036565822867,-0.402741923907064,-1.11753233835339,0.525166597682597,1.15510069443204,0.245543768529967,1.5257612001447,0.1073785610333,-0.0787639437275417,-0.0981471102095042,-0.262564539552672,-0.274847763360588,-0.983896618496611,0.801221810416842,-0.270870187776517,0.0268714382585983,0.0344840546922584,1.0,0.0
2633,1.23428180579466,0.371300468941919,0.208560624804388,0.489506073210868,-0.0515998218427169,-0.529674995646127,0.0559676300507477,-0.100225731684184,-0.376218722635784,-0.147457827488175,1.52734924966481,1.41660602228406,1.33399477959332,-0.336211253674099,0.293715371945308,0.719361056209196,-0.442140713950653,0.166357300799167,0.20872391179175,0.0174303148895714,-0.243737648664685,-0.687010257730654,0.0604546902278588,-0.0113473373415318,0.268256175101269,0.0936667281741753,-0.0202527700028171,0.0200052799001076,3.57,0.0
12734,-1.28603592472688,-0.484562118249947,1.98501507254871,-1.61448924793487,0.801639015564461,-0.845619473068756,-0.0260678057171891,-0.0442480452392573,-0.213050425051642,0.0772871284901204,2.48861893427324,-3.04930167044322,0.668082641025131,1.49976039028617,-0.952616628500237,1.03058603324388,0.807947912843543,-1.40587694907702,0.0013826326659002,0.441705962744986,-0.333943761255284,-1.01924693163782,0.137602270678936,-0.138946880838255,0.13938294041693,-0.761246345928147,0.0293126675830425,-0.104733956727362,33.75,0.0
3749,1.35440329572184,-0.432861606766964,0.373162499879214,-0.752171162193485,-0.530567690305652,-0.169755398117446,-0.639616761800976,-0.145673974844281,0.144598775399519,0.362083483509212,1.90531000582353,-2.07611756999745,2.92874527992591,1.22995926184444,-0.672625083367302,1.60004298258564,0.340728781685751,-0.662535343365332,0.987310251579019,0.204228928945504,-0.214155675589677,-0.556223809944726,-0.0129016563267017,-0.55427990544306,0.308371844282162,-0.49320743602172,-0.0215964236872494,0.0063095921633595,45.74,0.0
27340,1.22839411513504,0.243784850905036,0.171467043315462,0.507539575062312,-0.201555141915898,-0.568144630032285,-0.0530044317909934,-0.0069147736898175,-0.126135824739086,-0.100019615299158,1.24539834335571,0.537299654104863,-0.319094710335217,-0.0065922029678718,0.475439401788396,0.797243549230371,-0.347579519304844,0.369720278912956,0.21911488135257,-0.0835833905346862,-0.261282776607864,-0.823707091928456,0.0781688387833655,-0.0564951316850619,0.211419833336911,0.0989496956135524,-0.0315194913809014,0.0168754138452832,5.99,0.0
25372,1.4659113508704,-0.973755404404701,-0.243527699807496,-1.35424562538585,-1.04268767230169,-0.897874847731425,-0.543000707490176,-0.245575608805613,-2.07962114059227,1.46476853833162,-0.388575956135603,-1.29068499786414,-0.473564039186198,0.169064973045197,0.620953049433269,-1.02525604860211,0.991440070221547,-0.593483360985659,-0.485160254946104,-0.375612493500799,-0.138555965218438,-0.0603110678659484,-0.0660270934341356,0.0452450945008368,0.571171720600976,-0.0529724113351588,0.0030548903511559,0.0058717136545583,40.0,0.0
27170,1.11900078691491,0.0778328614395272,0.119441869854323,0.305820248571854,0.0554720537643727,-0.144664435648843,0.162115957446676,0.0177532166480243,-0.390950459843048,0.0157131735815382,1.5247401581517,1.1790148578512,0.403836308169703,0.5509535935895,0.47663544607286,0.207678639613255,-0.440780253128032,-0.777851468087765,0.137677625381808,0.0072500668698835,-0.412474033874638,-1.34142265087844,0.197060275189045,-0.323565259929528,0.0091271203022501,0.0026577607197733,-0.0456640395588271,0.0089075982899432,50.9,0.0
26826,-0.618169681579927,-0.333712277699837,0.95149526713152,-2.00083647189432,0.413770190300802,-0.0911014423520064,0.453263502203409,-0.0438737042872125,-1.28357886767938,0.533595730980443,0.809639805680889,-0.614831204772549,-0.316742230683043,-0.168468175585027,-0.365570950654347,1.18513809763568,-0.296626578800188,-0.973204970523701,0.0871698921352575,0.446208565541011,0.328204287773755,0.891793674564369,-0.073634635001316,-0.656950753794467,-0.0718819559684659,-0.297448512197962,0.166159393778485,-0.0314193111259898,80.45,0.0
14123,-1.81207017758376,-2.32348173288242,2.05550308781535,-1.65028384534114,1.41764679398422,-1.07164730318686,-2.02247842789776,0.531297492027552,1.00666402407914,-0.367721840943749,1.3681186713173,-3.00082039061027,0.447200017836697,1.0717156533887,-1.95526368201863,1.70765262036242,0.376583549484098,-0.411846189637525,-1.29001651715192,0.260249453628494,0.508821251542725,1.04330521599227,0.249979936329487,-0.384754342792913,-0.540387320781441,-0.489493156976654,0.0884954757837072,0.198365262118944,0.0,0.0
21993,1.28663962657999,1.47557382073827,-1.63130933761384,1.72399216789058,1.2456085102868,-1.47489289261981,0.742967041182865,-0.493993452712197,0.716269206310759,-1.95037866126818,1.49897183316573,-2.60412606807762,2.61922157854088,-2.17874522463348,0.256879083672298,1.10336770313245,3.19975325994331,1.64269904211908,-0.860181079311231,0.0023322545608612,-0.381866341003497,-0.698862536576276,-0.270641853705696,-0.472421538682516,0.935833986099702,-0.305352081940575,0.0193148833787348,0.087709169695016,1.0,0.0
11080,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1.0,1.0
23272,1.01392119156576,-0.17768722641494,1.45777989366828,2.02973092850628,-0.894414700224334,0.447948917843181,-0.649242138023955,0.228132288891996,2.64706437782503,-0.772340064877155,-0.0209812502633716,-1.89329326628036,0.423003211728009,0.895459239430566,-2.36361921716714,-1.22568996531079,1.6770909509217,-1.07185249901357,-0.152924457522667,-0.272494943659286,-0.540736390479055,-0.931579202343858,0.126719993233625,0.323316775375645,0.320295518277336,-0.568008500089265,0.0547069142404319,0.0278052111496438,34.09,0.0
7672,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.0098023573132531,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1.0
21581,-1.25282519857034,1.85648369524957,0.478574233370769,0.0980755986294263,-0.402747861667122,-0.53587540142914,-0.206035077677992,0.888435076599945,0.539255516244577,-0.848703756306638,1.8309974219355,-1.7980358577639,1.62790044640807,1.78719652447071,-0.558513146395266,0.880885762054717,0.710670188028373,0.824807116376401,0.0806950734835065,-0.0195046623855727,-0.334683964358081,-0.883825023497246,0.0735015212100086,-0.120888446393576,-0.0764600589285199,0.046905023251768,0.0729242505734447,0.0100085064175951,9.72,0.0
25597,1.26024769036544,-0.172393723060055,0.340452091420756,-0.636898054839301,-0.687815438912273,-0.976091191672444,-0.016112509460474,-0.25747141802909,1.464525497011,-1.16162057549752,-0.39369001379163,1.5863201207859,1.1495485413153,-0.329457947916465,0.101605428642093,-1.22425283798079,0.192760726543689,-0.403852526379733,0.913790259805924,-0.0482173031446939,-0.0260760153453593,0.334790538409886,-0.188630581702823,0.47736720881481,0.907169647201685,-0.589788851542829,0.0745367586506319,0.0234531405857203,9.95,0.0
3370,-0.0748682837996701,0.645980578821574,1.09315343839421,-1.38393299331045,0.252968571897608,-1.22710890633475,1.18053678866607,-0.552561857361243,0.577453756033913,-1.25000450713489,-0.23360420717679,1.03368335158677,1.04551840909855,-0.267926162922634,0.357094987248979,-1.35719840036869,-0.0138175553065109,-0.32124623088437,0.961618567832009,0.0599872233463843,0.0156792203444577,0.505669835361728,-0.405365862144496,0.466787882446579,0.537109717888164,-0.623406925819546,-0.0923922824554648,-0.203002114547319,1.0,0.0
28859,1.33151002093865,-0.7787515645963,1.48688389481195,-0.54138300763996,-1.96350053870576,-0.721182774307214,-1.34332448406047,0.0388165351073832,-0.141594660947594,0.593559493099562,-0.110317819091852,-0.704357277791435,-0.0131697093510178,-0.535505899275243,1.33014730987724,1.62468710079934,0.0888711845713936,-0.69993587646081,-0.0183635066420974,0.0639104612526048,0.451776159609718,1.25199975450764,-0.0354638659431179,0.758122282076699,0.259749519656126,-0.0617976570382763,0.0561839748094543,0.0355874288611549,9.99,0.0
3744,1.19030106601151,-0.739851887360688,0.686299039443096,-0.514680727270188,-1.12201374854105,-0.34101367180833,-0.860349842462908,0.0864850677217075,0.504219708203399,0.389864010190473,2.55528002913766,-3.18578836602672,-0.15265087082619,1.89957160704418,-0.175494488818918,1.14638244889576,1.15857337871889,-1.08769967096432,0.252894035439575,0.0038121803731568,-0.137534151131357,-0.502338449032894,0.157974666893464,0.101794004039198,-0.0080037039484999,-0.520890188933596,-0.0272720630643036,0.0114651653780938,69.82,0.0
27771,-0.836654856333457,0.209747613573005,1.02191527461595,-0.66116519096549,-1.14774222283518,-0.310541187620962,-0.0421621890762581,0.472565537202504,-1.60907385388048,0.246686090041354,-0.274709966164154,-1.11185619619415,-0.520894292740134,0.324232612056792,1.39548121507933,0.494978943254008,1.16606693220756,-1.57236093925038,1.32649591941463,0.493518347674967,0.134481052960677,0.0349088037943198,0.167284557648386,0.0529342689033684,0.312393269766335,-0.108485937437656,0.0919844047021183,-0.030560075282762,119.95,0.0
9605,-0.750114873985358,0.754842234444422,1.39790979027417,-1.17925951631792,0.529618334182271,-0.434043679705744,0.981621757505597,-0.087383595235026,0.40664955334925,-1.2238718254103,2.45440574095537,-1.61194842435613,1.87564526933273,1.80589563625913,-1.04736250319529,0.0624158381387091,0.257952739805701,-0.273048746590195,-0.776565983592215,-0.0291726293636355,-0.0436978760180591,-0.0127497794520456,-0.134904853384724,0.026024718865072,0.0603003270399627,0.853489389527468,-0.0786343606240211,0.0547241191346412,48.01,0.0
24386,-2.29126353550528,-0.340025550596297,1.68373743921024,-0.170330174575515,1.63232014084887,-0.569369767133778,0.40517029810006,-0.115771769290744,1.06178724431223,-0.53788633916431,2.31784003315392,-2.39889432838293,0.980927283957482,0.98351297643173,-0.390828858862912,0.608897925369007,0.2951307132803,0.265701515129323,-0.705987038937612,-0.503653812848548,-0.606788368802333,-0.75497045944914,0.701539295622453,-0.439983695900066,0.390590598697942,0.0292722742569098,0.065278555042978,-0.23560767582547,3.99,0.0
11635,0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.44037499459843,-0.0233533498971062,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,0.0551792270194195,0.21069215028398,-0.417917881438145,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,1.0,1.0
21662,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
20047,1.16396945294724,-0.579779526309598,0.837963797431804,-0.728680354397537,-0.98940554313712,0.142750350636127,-1.02722988152656,0.348004343989184,3.2848795807487,-1.24863780110714,1.66170718921802,-2.57755011120379,-1.22477386374384,2.04652617059207,0.416392859153955,-0.340266464418976,0.654804601468291,0.957783816540421,0.422971869362926,-0.334976198731699,-0.130480586347334,-0.0388276456760106,-0.0236289500503136,-0.420768614358952,0.319962945245916,-0.684421233294034,0.0589364462452901,0.0078845489735889,11.85,0.0
776,1.26613425079573,-0.2271901441453,-1.073129640361,-0.327992418968367,1.95450004095237,3.54946549039529,-0.593172380311451,0.865150688930723,0.343386109425958,-0.135874302248021,-0.450254281086723,0.256807471070265,-0.16532097249269,0.0908012138656378,-0.0126051584525949,0.0490192774434313,-0.46254593874321,-0.256322674492001,0.587953119128206,0.0211322840224288,-0.279593672896426,-0.802856842484467,-0.0314003156473123,1.03376046547293,0.606614513937529,0.283522641004972,-0.0226192106753897,0.0078588474859927,17.87,0.0
20217,-0.625423932449492,0.586119424244507,1.9995723607582,-0.824085830445909,-0.192429595890872,0.0858565015744281,0.431183325325074,0.0460512340216774,1.68241357920525,-1.79572946601997,2.50186963327928,-0.735351081905127,2.17741210110249,1.37593862826491,-0.828997396281407,-1.75419586434907,1.35446489215795,0.168681854234562,1.44900586111957,0.092088682276256,-0.0181726971247413,0.511012584814986,-0.340320515863571,0.233630056772247,0.5713507283979,-0.469849216433375,0.105373327570755,0.0594918747880711,34.93,0.0
11014,-1.17856372459115,-0.448003116282123,1.54113991197133,-0.954541595109132,1.42475053723286,-0.537598855133107,-0.424604171425995,0.155675736036519,1.0784369389049,-0.958952381832204,1.06512822533777,-2.04989087978925,2.19571284154125,1.42761583904273,-0.810491551562787,1.18497256018051,-0.703181322325616,1.09943743353575,-0.361833733153732,0.217998617106735,0.110287599960636,0.183943080036117,-0.0747634626321665,-0.817251075833796,-0.244644264783701,0.859964150446439,-0.0303487489644626,0.122140909635652,14.95,0.0
3086,-0.302520690013682,0.447473606170949,-0.495757487926775,-3.21479928170564,2.70504105264306,2.76243958474878,0.593846555077562,0.556451025514572,0.697719595505647,-1.09018090617913,-0.111087964243309,0.0626523474576219,-0.238457031495562,0.215738138536011,1.06935589341597,-0.255230524748655,-1.07208498526811,0.485110431510628,0.271314885172261,0.156089011075005,0.0073428026657956,0.250885695089417,-0.331599689403957,1.00995227965779,0.233730179901549,-0.824470557380348,0.241305212556617,-0.0203586378568534,1.0,0.0
25852,1.09335743481926,-0.305285422840233,-1.21540742507266,0.0395836590729118,1.99480059107662,3.46441442683706,-0.42393673032619,0.798041089897958,-0.0030626369607428,0.0180892252053737,-0.214785103706133,0.0163046104017063,0.0420292809027597,0.420017567123954,1.2026453193718,0.483530874117697,-0.976963955700115,0.543655342263652,-0.148551215380718,0.191356494860127,0.172466301090916,0.197059763339036,-0.283890834022287,1.02867293130798,0.844506623417422,-0.203788810727229,0.0095218706271499,0.0332027905906918,104.59,0.0
3352,-0.749016144647445,1.12908593882383,0.533418125204877,0.872294777180925,2.6357543715109,-0.602326345191412,-1.33893959275449,-0.685008661983098,-0.610478833845295,-0.296201649928448,-0.991517362094791,-0.907271815580969,-0.397940939011838,-0.80831383412277,2.18025524305376,-0.211177392215921,1.44192361075178,0.446115078899266,1.6275759274691,-0.0860521824748788,0.632140087679701,-0.980442313356717,-3.10941126086214,-1.28169653838259,-0.279016193095349,0.714328285712564,0.233898894798526,0.175285129559883,0.76,0.0
25628,1.27849184389863,0.504609758952119,-0.113849721120277,1.10567065227775,0.0406655686241023,-1.19110561593238,0.552348926992163,-0.356159648465979,-0.280863744271142,0.0453040393764195,-0.363294812615008,0.223231278086376,0.0134004948348602,0.560212033285231,0.680477972030911,-0.216451828376838,-0.315305966669933,-0.370888449086765,-0.251081189892042,-0.155195418243864,0.0024530106050083,0.0673658412051848,-0.145543838023452,0.40137839757432,0.854101804658412,-0.296109363197667,-0.0077167507730938,0.0108390589433478,1.0,0.0
26445,-1.12946802536569,0.0666653393124313,2.51405156899235,1.20415294346717,-0.428700776346737,0.106925104656043,-0.26392622075309,0.359588203679263,0.12641960030659,-0.104416724716318,-1.18932467965614,-1.05486050340463,-0.894637946834943,0.0105362923685779,2.15034060460724,0.509245346579077,-0.47368969529768,1.24844059792628,0.495398731060339,0.530391581601227,0.311947932139951,0.695269382790876,-0.0602316629922833,-0.148160726548551,0.29875469731277,-0.0075940324517987,0.326747327637823,0.171290626287976,100.0,0.0
8280,1.35334091662857,-0.208680991675587,-1.10506892564122,-1.25488115060268,1.90655923594453,3.12811226130482,-0.733939820151076,0.679258054979202,1.47278523413544,-0.546554622743453,0.964062020324264,-2.46430031509335,1.7114489516575,1.76746719708704,0.571340145980719,0.558135291228085,-0.0269866143201942,0.175028277413419,0.323700136028002,0.0405946757707093,-0.304299843140981,-0.771013750870513,0.0168826588848603,1.022098754565,0.328531781891947,1.22676310423574,-0.128582359751551,-0.0124822710474686,9.99,0.0
23437,1.22766315210768,0.124083252063581,0.748556342645862,1.09525348395572,-0.555278072412658,-0.550691633649721,-0.217475789619769,-0.187699859091996,1.89040777415681,-0.586494246008442,0.17574678971692,-1.99224376801194,1.65456680649293,1.22761693575628,-1.14637463020559,-0.398935662520628,0.817706723179478,-0.300369640994028,-0.0169122684588955,-0.160908948992607,-0.237934079060028,-0.186035711531462,-0.077641715749464,0.400847971466984,0.565563194234944,0.398899934288033,-0.0421812173747192,0.004780368651127,6.99,0.0
21644,-0.506781985232962,1.24516513835008,1.27941575238644,0.921097464286408,-0.622614974213076,0.513661974931688,-1.16068342285253,-3.22400606150148,1.30314582064712,-0.321951146663101,2.19731150614513,-0.644801035468036,2.37171726607972,1.44477644647999,-1.75309895170313,-0.538485134067874,1.06291236112542,0.165841416112194,0.709724385888993,-0.621065972228194,2.90035822777899,-0.988418850710389,0.0832280022196092,0.526863819089741,0.881366645136603,0.531109720600139,0.232082028613514,0.218700311217396,10.0,0.0
3684,-1.09361378288622,0.297256550767674,2.06088551168985,-0.970128166424155,1.24715858739984,0.945606142612076,-0.0150830661371914,0.498960156350618,1.14247684085848,-1.5767059287889,1.3571922181852,-1.62346216370145,2.45793925404334,1.2457530725624,0.283202166850704,-0.228748290232389,0.693055358877029,-1.92354925414561,-3.66204818248991,-0.270289540089744,0.0351179601436266,0.310647059225743,0.154933666366302,-1.01115934402748,-0.692711939662972,-0.0704076979363061,0.109281908944179,0.128400337430874,6.47,0.0
13392,1.19357293959247,-0.0377012509889473,0.985399160911477,0.24852492633078,-0.902018463520477,-0.692180898773215,-0.518953216034626,-0.0260926827547426,1.51801142197963,-0.348291896719944,2.46189998122391,-1.95316832215096,0.870378828185372,1.88811321525379,-0.0885896298844568,0.682319244543501,0.184461376053528,0.374196050130349,-0.0273404653758829,-0.136707592871274,-0.284394457419601,-0.676915043136712,0.183008590953878,0.484891368087764,-0.100856826545949,0.722099531184824,-0.0991758682095363,-0.0002540913101868,12.18,0.0
21029,-2.19199555425061,1.1058055304261,1.60872001328672,0.0039208050350387,-0.264865005788139,2.37379691285442,-1.05459614615273,1.70351056157964,1.24403629881854,-1.0545003566226,2.19218438493592,-1.13988078667316,1.66095826579452,1.71359080555008,-0.298408038504137,-0.745208884028468,1.76489001870818,-1.07509917571988,-1.19178653276088,-0.151700779033463,-0.0337721752094876,0.312470070420035,-0.0314210260240523,-1.36596434602238,0.0015536106724909,0.4580701616928,0.10757790355666,-0.0261337066439831,33.8,0.0
